HEADER_TIME_STAMP,X_ACCELATION_METERS_PER_SECOND_SQUARED,Y_ACCELATION_METERS_PER_SECOND_SQUARED,Z_ACCELATION_METERS_PER_SECOND_SQUARED
2015-09-24 16:58:37.638,-0.012120247,-0.16386151,0.05915749
2015-09-24 16:58:37.646,0.02077198,-0.054917336,-0.051697433
2015-09-24 16:58:37.661,0.009000778,0.07222819,0.013866663
2015-09-24 16:58:37.669,0.0014877319,0.00827086,0.1329683
2015-09-24 16:58:37.678,-0.017852783,-0.052416563,0.11970472
2015-09-24 16:58:37.693,-0.10759258,-0.07621062,0.109093904
2015-09-24 16:58:37.699,-0.11463833,-0.14856613,0.13107395
2015-09-24 16:58:37.723,-0.04599476,-0.13866496,0.1683724
2015-09-24 16:58:37.743,-0.027689934,-0.11930597,0.17886299
2015-09-24 16:58:37.763,0.0024204254,-0.026902318,0.16029012
2015-09-24 16:58:37.783,0.056013107,0.04608071,0.2729709
2015-09-24 16:58:37.803,0.017893791,-0.13676822,0.7914969
2015-09-24 16:58:37.823,-0.22073174,-0.38102102,0.7590275
2015-09-24 16:58:37.843,-0.20175648,-0.4735303,0.3032303
2015-09-24 16:58:37.863,0.0764122,-0.38244963,0.11621714
2015-09-24 16:58:37.883,0.055892944,-0.20256615,0.012712479
2015-09-24 16:58:37.903,-0.04736328,-0.026310682,-0.12181246
2015-09-24 16:58:37.923,0.14196777,-0.0067420006,-0.36788452
2015-09-24 16:58:37.943,0.18286133,-0.1925273,-0.40789402
2015-09-24 16:58:37.964,0.1373539,-0.37028158,-0.15766287
2015-09-24 16:58:37.984,0.04929924,-0.37956274,-0.18855703
2015-09-24 16:58:38.004,-0.03485298,-0.17017853,-0.24676847
2015-09-24 16:58:38.024,-0.023194313,0.21871555,-0.0085475445
2015-09-24 16:58:38.045,-0.02485466,0.29541922,0.11240029
2015-09-24 16:58:38.065,-0.061009407,0.2241894,-0.12699866
2015-09-24 16:58:38.085,0.06033516,0.6354673,-0.50427234
2015-09-24 16:58:38.105,0.2946911,0.4880979,-0.65400386
2015-09-24 16:58:38.125,0.14586067,0.16054666,-0.6574927
2015-09-24 16:58:38.145,-0.24112415,0.40556145,-0.31742483
2015-09-24 16:58:38.165,-0.41215038,1.1336288,0.1645782
2015-09-24 16:58:38.185,-0.11455917,1.400116,0.6567114
2015-09-24 16:58:38.205,-0.09474754,1.1103882,0.5523833
2015-09-24 16:58:38.225,-0.062199593,1.246648,0.5035765
2015-09-24 16:58:38.245,-0.07242775,1.3154824,0.51611805
2015-09-24 16:58:38.266,-0.019795418,1.1442683,0.760978
2015-09-24 16:58:38.286,0.090462685,0.94400346,0.93152404
2015-09-24 16:58:38.307,0.08978939,0.3424098,0.71377397
2015-09-24 16:58:38.327,0.037517548,-0.37690228,0.18869495
2015-09-24 16:58:38.347,0.15209675,-0.61663413,0.33826065
2015-09-24 16:58:38.366,-0.0032615662,-0.8320524,0.44726872
2015-09-24 16:58:38.387,-0.075998306,-0.98457503,0.07600355
2015-09-24 16:58:38.407,-0.16756153,-0.65068495,-0.24978065
2015-09-24 16:58:38.427,-0.14698887,-0.3162511,-0.34383082
2015-09-24 16:58:38.447,0.012523651,-0.3903544,-0.39953983
2015-09-24 16:58:38.467,0.10508728,-0.008474931,0.24810493
2015-09-24 16:58:38.488,0.31980038,0.2811717,0.6941626
2015-09-24 16:58:38.507,0.104803085,-0.50963295,-0.24988222
2015-09-24 16:58:38.527,-0.2223711,-0.84534067,-0.59202003
2015-09-24 16:58:38.547,-0.05056572,0.12813419,0.18240213
2015-09-24 16:58:38.569,0.17656422,0.2080982,0.2992785
2015-09-24 16:58:38.589,-0.04139042,-0.4564829,0.023187399
2015-09-24 16:58:38.608,-0.096357346,-0.3589363,-0.010368586
2015-09-24 16:58:38.629,0.001124382,0.041036963,0.030816555
2015-09-24 16:58:38.649,0.062093735,0.018852532,-0.005559206
2015-09-24 16:58:38.669,0.027153015,-0.22275978,0.0076010227
